tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
883460,SpotifyCares,False,Tue Oct 10 16:43:18 +0000 2017,@162118 Thanks for sending those. Can you DM us your account's email address? We'll take a look backstage /DV https://t.co/ldFdZRiNAt,,883459.0
1282548,TMobileHelp,False,Thu Oct 26 17:32:01 +0000 2017,@414910 @115913 Hello Isaac! I'm here for you and would love to turn this around. Meet us back in DM. Thank you! *AlissaFast,1282549,1282550.0
1066870,371769,True,Sat Oct 14 21:27:18 +0000 2017,"I only have 1 app in my phone. Still, I'm unable to download anything. I had space before but now my medias are gone. @AppleSupport",1066869,
2244667,654298,True,Fri Nov 10 20:27:20 +0000 2017,"@XboxSupport Bonjour, erreur 8C15009 suite à un abonnement xbox gold 12 mois, que faire?",2244666,
148063,airtel_care,False,Thu Mar 24 09:41:12 +0000 2016,"Hello @149677, please provide the affected mobile number via DM for checks and assistance. Thank you",148062,148064.0
2021438,ArgosHelpers,False,Mon Nov 06 03:10:03 +0000 2017,@597832 Hi Chris. I'm sorry for any inconvenience caused. I have passed the information on to the relevant department to look into it for you. Alice,,2021439.0
2720261,AzureSupport,False,Mon Nov 20 11:48:30 +0000 2017,@763309 If the issue is urgent we recommend filing a support case here: https://t.co/ZyL8ggYqRm. Feel free to keep us updated ^SB,,2720259.0
1386840,AzureSupport,False,Wed Nov 15 13:54:13 +0000 2017,@442701 Is this what you'd be looking for? https://t.co/hMK7PpnnF7 We also found this documentation: https://t.co/WdsoxNdQq6 ^SN,,1386841.0
1366342,438070,True,Fri Oct 27 20:38:17 +0000 2017,@313313 @115858 Mine has been painfully sluggish since the upgrade but I have too much going on to troubleshoot at the moment.,1366341,1366343.0
1849742,AppleSupport,False,Wed Oct 18 21:16:31 +0000 2017,@553799 We're happy to help. Tell us more about the issue you're encountering with automatic updates via DM. We'll go from there. https://t.co/GDrqU22YpT,,1849743.0
736300,296128,True,Fri Nov 10 21:16:36 +0000 2017,shout out to @ChipotleTweets for being the only thing that didn't let me down today,736299,
631677,AmazonHelp,False,Wed Nov 22 16:19:00 +0000 2017,@269694 I'm sorry to hear this! We'd like to take a closer look at this with you. Please reach out to us via phone or chat here: https://t.co/JzP7hlA23B ^KP,,631678.0
1702422,Ask_Spectrum,False,Tue Oct 17 17:27:16 +0000 2017,@387199 Thank you for the feed back. - SPS,,1702423.0
2378459,AWSSupport,False,Mon Nov 13 23:30:40 +0000 2017,"@685931 Sorry for the trouble, Stephen. We can help get this sorted out for you! If you're unable to request a call in the Support Center, try selecting the ""chat"" option to speak with one of our agents: https://t.co/MKHZOdUl1c ^RH",,2378460.0
1829659,549046,True,Wed Oct 18 04:57:05 +0000 2017,@SW_Help it’s already 6min late! I don’t think there was single on time train in last 3 months (and yes I know your ontime +30min on 1h journey) https://t.co/lee88W92gw,1829656,1829664.0
36935,VerizonSupport,False,Wed Nov 01 14:15:56 +0000 2017,"@124076 We would love to be able to handle your concerns through  Social Media platform. 
^CAR",,36932.0
998639,356472,True,Tue Oct 24 14:02:09 +0000 2017,"@NikeSupport Really appreciate it, your the best @NikeSupport https://t.co/tj6WPPw8uK",,998638.0
1494176,127678,True,Fri Nov 03 13:39:41 +0000 2017,"@Tesco All own-brands I've had previous taste like name brand. Not yours; they have a weird, cloying taste, sadly. &amp; why do you require my details?","1494178,1494179",1494175.0
900916,AmazonHelp,False,Sat Oct 21 04:52:00 +0000 2017,"@333865 We understand there has been an inconvenience. However, for us to assist you better,(1/2)  ^VM",,900915.0
2484557,709785,True,Thu Nov 30 20:37:58 +0000 2017,"My mum came home for lunch and brought me chipotle. And I feel like I got food poisoning immediately. BUT on the plus side, I had a package at the door and I do believe another one has arrived but I can’t check.",2484555,
1895233,274154,True,Tue Oct 24 08:21:40 +0000 2017,@115888 why i cant register for spotify premium? I cant see globe in payment options. Help,1895232,
2138057,GWRHelp,False,Thu Oct 19 08:32:34 +0000 2017,@628875 @84775 I hope you have a lovely journey Emma! :) Natalie,,2138058.0
1518961,ATVIAssist,False,Fri Nov 03 19:18:23 +0000 2017,"@472317 Hi. For the best results use a stable / wired connection. Also, disable any programs that may be hogging bandwidth. ^DL",,1518962.0
452766,222411,True,Thu Nov 30 21:51:29 +0000 2017,@119696 @SW_Help.... seriously are you trying to break us all! Major delays on trains to Portsmouth harbour again. Are you embarrassed by your service levels? With any luck I get him before the new year! #swr #disgrace,452764,
369323,Delta,False,Sun Oct 08 22:03:11 +0000 2017,@154289 That's awesome. I'm glad you enjoyed your flight.  *HKS,,369324.0
341446,197575,True,Sat Oct 28 07:43:50 +0000 2017,"@AmazonHelp Kreditkartenabr. zur Verifizierung einer virtuellen Prepaid Karte gibt's nicht (mycard2go), Verif. ist daher in gewünschter Form unmöglich.",341440,341447.0
2291466,AmazonHelp,False,Sun Nov 12 14:03:00 +0000 2017,"@665521 I understand that this has not been a pleasant experience, Pradeep. We will be happy to check on this. Please fill in your details via the link provided and we will get back to you at the earliest. ^KS",2291467,2291465.0
1077887,374286,True,Sun Oct 15 03:17:32 +0000 2017,@hulu_support The Showtime live east feed keeps locking up for minutes at a time.,1077888,1077886.0
1484866,253861,True,Sat Dec 02 22:17:07 +0000 2017,"@116245 I would love to show you our tree but unfortunately you haven't delivered it today as promised 😡😡😡 xmas on hold in this house now, 3 very unhappy kids and no communication from you?",1484864,1484869.0
1272832,417940,True,Thu Oct 26 15:10:06 +0000 2017,@AskeBay I don't call 4 hours brief I'm afraid. This ate into my working day.,,1272831.0
1092820,British_Airways,False,Mon Oct 23 20:41:06 +0000 2017,"@377897 Hi there, it appears to be an error online. The departure time for the BA512 remains at 09:15 local time. We're sorry 1/2",,1092819.0
2042503,AppleSupport,False,Wed Oct 04 12:25:30 +0000 2017,"@603979 Just to be sure, were you able to resolve your concerns with the auto-brightness feature? Send us a DM if you still need help. https://t.co/GDrqU22YpT",2042504,2042505.0
2166467,635844,True,Thu Nov 09 10:02:32 +0000 2017,Is @118101 or @115830 creating conflict between the EE Mini wifi &amp; Fire TV/ Fire Stick. My FT works fine on other wifi but simply will not connect to MYWIFI. Despite showing very strong signal. Tried all fixes. Help would be useful,2166466,
1664464,AmazonHelp,False,Mon Nov 06 10:18:55 +0000 2017,@507256 Have you reported this to our support team here: https://t.co/HQhpS2qeEd? We'll definitely look into it. 2/2 ^PS,,1664463.0
2021712,AirbnbHelp,False,Wed Oct 18 20:59:33 +0000 2017,@597911 We've located your friend's account and can confirm a team member is actively reviewing this situation. Thank you. (2/2),,2021713.0
1898343,AppleSupport,False,Mon Oct 23 18:41:30 +0000 2017,@565773 We're glad to go over all service options and costs. Please DM us and let us know which country you're tweeting from. https://t.co/GDrqU22YpT,,1898344.0
2778249,479135,True,Tue Nov 21 14:59:17 +0000 2017,@ATVIAssist i know ya put headquarters back but after each match dey dont give u enough time to do anything like fix ur weapons or change daily nothing need to fix dat!!,2778246,
845040,320867,True,Fri Oct 20 14:45:51 +0000 2017,@117250 @marksandspencer  https://t.co/4OLeIUNRL3,,845027.0
24244,121227,True,Tue Oct 31 10:44:53 +0000 2017,"@116327 , @MicrosoftHelps  how can I make voice calls using ""reliance Jio + MS Lumia 950"" combination in India",24241,
1786512,536730,True,Wed Oct 11 15:34:46 +0000 2017,"Dear @115858 : Why does my battery life SUCK with ios11?! Went from 50% to 25% in maybe an hour, but all I was doing was playing spotify! 👎🏻",1786511,
2453591,MicrosoftHelps,False,Sun Oct 29 18:38:26 +0000 2017,"@702926 Hi, Zoe. Let's sort this out. How do you access your email? Is it through a browser or an application?",2453592,2453593.0
1820667,SouthwestAir,False,Mon Oct 16 17:16:09 +0000 2017,"@447134 Possibly - you'll want to reach out to the folks at the station, they may be able to help you. DM your confirmation number for more. ^SO",,1820666.0
2835167,comcastcares,False,Mon Nov 27 15:32:46 +0000 2017,@789173 Let's get your internet working like it should! Can you please DM me the phone number and address tied to the account? -JR,2835168,2835165.0
1181004,126628,True,Tue Oct 24 20:27:13 +0000 2017,Hey @XboxSupport it's me again trying to update &amp; avoid a reset so doing it offline still having errors :(,"1181003,1181005",
1420320,450182,True,Thu Nov 02 00:38:51 +0000 2017,@AmericanAir I have the points when I went to check the info they were there. What are they used for?,1420322,1420319.0
1557437,481423,True,Sat Nov 04 12:33:51 +0000 2017,@Uber_Support i am looking for uber Qatar service support contact...,1557436,
1720387,ArgosHelpers,False,Tue Nov 07 07:22:31 +0000 2017,@520691 @465441 Thanks for the positive feedback...love it!! - Sonia https://t.co/VtF1MnhQIZ,,1720388.0
2420428,695293,True,Sun Oct 29 12:46:46 +0000 2017,"I got an email from @Uber_Support saying thanks for the ride last night but I haven’t taken an Uber since June 26,2017???????",2420427,
2084255,597110,True,Wed Nov 01 23:53:14 +0000 2017,@462014 I have money in my savings but if I touch that I’m boo boo the fool https://t.co/PW8J0v09TC,2084254,2084256.0
1556645,481268,True,Sun Nov 05 20:39:21 +0000 2017,"@Tesco Recent Tesco Potters Bar, fella did a whole shop whilst parked in a “drop down” zone! Pathetic management #Tesco! #london #CustomerService https://t.co/NubvnazulA","1556644,1556646",1556647.0
1856770,257597,True,Tue Nov 28 09:58:16 +0000 2017,@AirbnbHelp You mean the email where suggested I have a notary certify a handwritten note on your inaccurate statement?  Is this a joke?,1856768,1856771.0
60318,AppleSupport,False,Wed Nov 01 22:48:57 +0000 2017,@129791 Thanks! We'd like to look into this with you and get things back on track. Send us a DM to get started. https://t.co/GDrqU22YpT,,60316.0
1143148,AmazonHelp,False,Sun Oct 15 16:24:37 +0000 2017,@337484 Apologies! You can request for an invitation from our webpage. ^CB,,1143149.0
1887986,ATVIAssist,False,Wed Nov 08 02:35:48 +0000 2017,@563067 Please try to clear your system cache - https://t.co/FUYnF1YUr6 and then head into the game. ^RK https://t.co/c9WoAfwenP,1887987,1887983.0
1538844,AppleSupport,False,Sat Nov 04 06:01:56 +0000 2017,"@477011 We recently released iOS 11.1. Let's try updating after backing up with our steps here: https://t.co/6p9Tcj51N4
DM your results https://t.co/GDrqU22YpT",1538845,1538842.0
1395460,HPSupport,False,Sat Oct 28 14:28:09 +0000 2017,@444517 Hi Harry! Please send me a Direct Message with the Issue and Printer Model and I'll look into it https://t.co/N4mKcbyEKG. ^Kart,,1395461.0
259242,AskRBC,False,Thu Oct 05 20:19:00 +0000 2017,@177650 Perfect! Thanks for the info. Would it be possible to DM us and we could do some troubleshooting together? Thanks again! ^K,259243,259244.0
2030001,MicrosoftHelps,False,Wed Oct 18 21:34:00 +0000 2017,@600294 We’re here to help. For us to further assist you please send us a Direct Message.,,343581.0
824977,McDonalds,False,Fri Oct 13 00:23:28 +0000 2017,"@316481 Seeing you would make our day, Brandon! Cruise by and get yourself some delicious fries.",824978,824979.0
861670,comcastcares,False,Fri Oct 20 17:16:06 +0000 2017,@324608 I can look into your issue. Can you DM the phone number on your account? -VG,,861671.0
1102340,378607,True,Sun Oct 15 09:46:55 +0000 2017,"@115850 Our problem is not getting away.
Customer support is not fully effective.",1110898,1102339.0
451774,CenturyLinkHelp,False,Thu Nov 30 22:45:15 +0000 2017,@222147 There are also discussions about it on Apple forums as well. I'm trying to look to see if anyone has found a resolution to it. -Nicole,,451770.0
1600449,Uber_Support,False,Sun Nov 05 04:42:36 +0000 2017,"@491399 Sorry for the trouble! Send us a note here, https://t.co/z8NNR56eyf, and our team will be in touch.",,1600450.0
2829462,AmazonHelp,False,Mon Nov 27 12:35:30 +0000 2017,"@787936 I hope this isn't the case, Alison. Was this sold directly by Amazon?Or was this purchased through a seller?^SM",,2829463.0
1446015,AskeBay,False,Thu Nov 02 15:36:11 +0000 2017,"@453592 Me alegro de ver que lo solucionaste. Aunque este tipo de casos son raros, te aseguro que estaremos aquí para ayudarte. ^AH",1446016,1446017.0
974509,Uber_Support,False,Sun Oct 22 07:01:21 +0000 2017,@206641 Thanks for reaching out to us about this. Please reach out to us directly using this link https://t.co/593jusCquh and leave a brief note.,,974506.0
709021,AmazonHelp,False,Tue Oct 10 20:36:33 +0000 2017,@289523 I'm so sorry for the wait! What does the tracking information say here: https://t.co/Y5jpI9gRhE?,709022,709023.0
1356627,436306,True,Fri Oct 27 18:56:35 +0000 2017,@SpotifyCares It was working until today,1356626,1356628.0
1862542,556596,True,Fri Oct 20 10:15:02 +0000 2017,@GWRHelp @123241 app wouldn't allow me to. I normally do. Probably because there's not enough seats,1862541,1862543.0
2512271,AppleSupport,False,Wed Nov 15 23:05:33 +0000 2017,@715994 We want your news feed to be full of what you want to see. This article can help you personalize your news: https://t.co/5VUCLsIkOn,,2512272.0
1391355,443603,True,Thu Oct 19 12:06:32 +0000 2017,@marksandspencer why have you removed the made without wheat sandwiches from the meal deal! #coeliacdisease #coeliacuk,1391354,
2667808,Ask_Spectrum,False,Sun Nov 19 10:49:19 +0000 2017,@751512 We contacted them by submitting the ticket. I can update the ticket for you if you'd like to DM the best number to contact you. ^ LS,2667809,2667807.0
1405259,446698,True,Mon Oct 16 16:43:34 +0000 2017,@comcastcares It's been fixed. Thanks. I called,1405258,1405260.0
1384877,442263,True,Thu Oct 19 10:45:28 +0000 2017,@AmazonHelp このページから進まないのですが、どうすれば良いでしょうか？次に進むを押してもまたこのページに戻ってしまいます。 https://t.co/wpIcFiT7vn,1384879,1384876.0
2189273,Ask_Spectrum,False,Sun Nov 05 21:00:58 +0000 2017,"@489066 Good afternoon, could you private message the service address and phone number so I can assist with the internet trouble? ^CC",,2189274.0
2487178,695087,True,Wed Nov 15 17:28:54 +0000 2017,@AppleSupport That behavior was present since the iOS 11.0 / watchOS 4.0 upgrade IIRC.,2487179,2487177.0
2593571,734478,True,Sun Nov 26 17:12:24 +0000 2017,@XboxSupport I’m having problems to connect to Halo 5. “Error authorizing user with Halo5. Guardians services...”,2593570,
1486928,454317,True,Fri Nov 03 04:42:20 +0000 2017,@121284 is Alexa calling coming to India? @AmazonHelp,1486927,
